None, None, None
0.20950317, -0.2118988, -0.95770264
-0.11013794, 2.6935577, -2.895874
2.9257965, 39.19667, -4.5024414
0.21548462, 1.9010468, 0.797287
0.29330444, -1.6544495, -0.8834839
0.111328125, 1.2198792, -0.092178345
0.529129, 19.478622, -0.371109
2.461319, 25.136292, -0.101760864
-0.30766296, -4.4042664, -3.1281128
0.8571472, 0.78053284, -0.524353
0.084991455, 7.200775, 1.9884491
4.2151184, 34.53502, -4.169632
-0.26696777, -4.5419464, -0.5985718
0.81884766, 0.22746277, -1.4102325
-0.1723938, 3.4453583, -4.0068207
-1.2964935, 39.0997, -7.7191467
0.966095, 2.3009033, 0.6045532
-0.4178009, -1.5682526, 0.1951294
0.65722656, 1.6352844, 0.91581726
6.6464996, 32.978745, -4.4126434
1.1109467, 9.84166, -0.9038391
-0.23583984, -2.8132782, 0.8535614
0.8679199, 0.60336304, -1.3479767
0.29689026, 16.000946, 1.5455017
1.589798, 27.231293, -0.65483093
0.12210083, -4.5299683, -1.053482
1.0067902, 0.9253845, -0.69673157
-0.3495636, 7.0762787, 2.399063
-0.14605713, 32.15152, -2.1129456
-0.28611755, -2.6540527, 0.84877014
-0.42977905, -0.2346344, -0.19033813
1.1827698, 4.513214, -2.201538
3.1269226, 38.673523, -4.170822
-0.06465149, -0.31724548, 1.1995392
-0.28851318, -0.88468933, -1.0798187
0.12449646, 1.2689667, -1.3096619
2.359558, 34.81395, -10.660507
1.4461365, 11.53801, -3.1352997
-0.25857544, -3.2957153, -0.4716797
0.98524475, 1.2988892, -1.2629852
-0.38787842, 13.933487, -4.3527985
1.4605103, 29.710556, -0.8224335
1.5957794, -4.5191956, -1.3252258
-0.089782715, -0.9996033, -1.0415039
0.03112793, 5.60141, 0.61053467
3.3902893, 34.505096, -3.2298737
0.4968109, 0.008377075, 1.2773438
0.03112793, -1.455719, 0.36631775
0.27534485, 1.9417572, -0.9301758
0.6201172, 38.97879, -8.497284
0.43096924, 3.077835, 1.4257965
-0.14605713, -2.7965088, -0.0023956299
0.23344421, 1.7765503, -1.227066
2.40625, 29.860199, -4.83165
1.3671265, 13.131393, -1.7095184
-0.45132446, -4.098999, 0.16879272
-0.26815796, 1.352768, 0.40821838
0.68595886, 15.496948, -0.16041565
1.3383942, 26.570465, -0.31724548
-0.56025696, -2.6229248, 0.11013794
0.292099, 0.32562256, -0.544693
-0.5111847, 12.241928, -1.3970642
1.4126282, 29.088043, -5.5643005
0.19154358, -2.0207672, -0.37350464
0.4285736, -0.54229736, -0.49801636
0.05267334, 5.642105, -0.3771057
2.1632233, 36.324738, -5.0124207
0.10295105, -0.57102966, 1.7813416
-0.20950317, -1.2761536, -0.31484985
0.25738525, 2.4325867, -1.4784698
1.306076, 38.738174, -3.5495148
2.4433594, 5.921036, -1.0917969
-0.1663971, -2.2745667, -0.59736633
1.148056, 1.0894012, 0.49801636
4.837631, 22.683365, -1.7059174
1.9429474, 17.699677, -1.8148651
0.13887024, -3.645279, 0
0.4393463, 0.9002533, -1.148056
0.6907501, 8.424255, -1.9094391
-0.24900818, 30.209763, -4.4725037
0.16281128, -2.5415192, -0.8607483
0.29449463, -1.0475006, -1.3120575
1.6712036, 5.0567017, 3.1784058
1.4473419, 37.804398, -0.101760864
-0.20829773, 3.3184662, 2.1704102
-0.23104858, -2.5894012, -1.227066
0.8332062, 1.4760742, -0.53752136
-0.5913849, 34.14116, -1.692749
0.72546387, 12.019257, -1.187561
-0.25498962, -3.3783264, -0.6668091
0.26696777, 0.94573975, -0.080215454
0.78292847, 14.5117035, -5.8719635
2.7282715, 25.97908, 0.27893066
1.1839752, -3.680008, -0.43215942
-0.080215454, -0.17837524, -1.4186096
-1.7921143, 7.3635864, 0.108932495
1.7190857, 33.78322, -3.7721863
0.48005676, 0.29689026, 0.9361572
-0.48005676, -2.1440735, -0.9517212
0.37231445, 2.9952393, -0.2705536
2.0267487, 38.976395, -0.6703949
0.94932556, 5.7965393, -0.46928406
-0.1951294, -2.9724884, -1.1253052
0.59259033, 2.2123108, -0.22146606
-1.6161346, 34.983948, -11.565552
1.8040924, 7.1624756, -1.6723938
-0.29449463, -2.1752014, 0.94215393
-0.0095825195, -0.44174194, -1.282135
0.8499603, 25.01538, -0.63926697
0.54589844, 20.574005, -2.500824
0.06704712, -3.6955566, -0.27294922
0.48364258, 0.5865936, -1.7346497
0.06465149, 7.6030273, 3.19635
1.455719, 33.21338, -3.6788025
0.27294922, 0.039505005, -0.77334595
-0.21907043, -0.7949066, -0.63687134
-0.29808044, 2.792923, 0.32681274
1.1372833, 38.989563, -2.2590027
0.95770264, 5.4649353, -2.572647
-0.5614624, -3.1269226, -0.1771698
-0.5542755, 2.1093597, -2.3523712
3.5973969, 33.609634, -8.970154
0.911026, 11.1393585, -2.1129456
-0.14964294, -2.689972, 1.7885284
0.331604, 0.42738342, -1.3192444
-0.91581726, 13.233154, 0.7098999
1.8699341, 28.928833, -1.1348877
