None, None, None
1.2450256, 3.4333954, -0.524353
-0.2059021, -2.6552582, 0.13168335
0.14964294, 2.7821503, -0.6596222
1.6568451, 35.985947, -6.618973
0.32681274, 10.826904, -0.5123749
0.2621765, -3.8104858, -0.5159607
0.4764557, 1.7861328, -0.2238617
0.39744568, 20.630264, -0.9768677
-0.9768677, 19.015335, -0.32562256
-0.1257019, -5.3512115, -1.8364105
0.87031555, 1.2713623, -0.21907043
-1.5275421, 15.574753, 1.7705688
-1.0750275, 22.224854, 0.6021576
0.40344238, -3.7973175, -1.723877
0.5039978, 0.6296997, -1.0019989
-0.3423767, 12.878799, 2.6085663
0.0035858154, 26.437576, 0.96009827
0.64286804, -3.1376953, -1.297699
0.025146484, 0.2621765, -0.5003967
-0.678772, 11.432663, 2.158432
-0.36393738, 28.819885, 0.36512756
0.33280945, -3.4729004, -1.2701569
-0.30168152, 0.37948608, -0.13407898
-0.75061035, 13.145767, 1.1324921
-1.4377594, 27.93161, -1.5179749
-0.039505005, -3.9302063, -0.10534668
0.3244171, -0.063446045, -1.2079163
0.24661255, 12.712402, 1.6520538
-0.6273041, 27.492264, -1.6508484
0.11253357, -2.1009827, -1.0702362
0.42259216, -0.5698395, -0.23104858
0.18196106, 11.345276, -1.0415039
-0.8451843, 29.323883, -3.1257324
-0.16400146, -2.6564484, -0.0059814453
-0.1328888, -0.7015228, -0.10055542
-0.3387909, 8.672058, -0.53152466
-0.008377075, 32.704605, -1.4976196
-0.21907043, -0.6608124, -0.7817383
0.30168152, -0.33998108, -0.22865295
-0.13407898, 6.7051697, 0.35914612
-2.438568, 34.053772, -3.7446442
0.84039307, 0.23104858, -0.4477234
0.104156494, -1.4114227, -0.4357605
-0.5003967, 4.6532745, 0.40463257
-2.1368866, 38.684296, -1.2282562
0.5662384, 3.853592, 0.990036
0.010772705, -3.3843079, 0.42977905
0.7494049, 3.6069794, -0.6895447
-1.2785492, 36.930496, -8.300949
-0.3890686, 8.741501, -1.7969055
0.39027405, -2.5666656, 0.49441528
0.18077087, 1.6891632, -1.4269867
-0.13647461, 28.6044, -6.848816
-0.073028564, 15.870453, -1.5969849
0.18914795, -3.6955566, -0.09338379
0.36631775, 1.1719971, -0.47406006
-0.7757416, 22.981445, -0.6560364
-0.5937805, 20.578796, -1.9118347
-0.15802002, -4.155258, -0.108932495
0.3244171, 0.9074249, -1.9381714
0.28253174, 21.947113, -1.6700134
-1.1959381, 14.421921, -2.6301117
0.33639526, -3.550705, 0.013168335
0.33280945, 0.1149292, -1.1540375
-0.20350647, 25.591202, -6.699188
-1.1899567, 20.131058, -3.172409
0.61413574, -3.2418518, -2.134491
0.60575867, 0.42259216, 0.62609863
-0.2849121, 16.144592, 0.84039307
-0.20350647, 25.825851, -0.7278595
-0.39385986, -2.9162292, -1.6723938
0.36512756, -0.25857544, 0.43215942
0.2561798, 15.32576, 4.588623
-1.3826904, 23.164612, -0.15562439
0.4716797, -3.3711395, -0.3028717
0.31843567, -0.19154358, -0.8739166
0.25379944, 14.815765, -0.54829407
-1.3036804, 25.82106, -2.008789
0.11972046, -3.9852753, 0.4429474
0.0023956299, 0.33041382, -1.021164
-0.16760254, 12.167709, -4.0618896
-0.3531494, 26.538147, -3.6811981
0.30407715, -2.1632233, -1.1121368
0.6308899, -0.737442, -0.04788208
-2.153656, 7.6832275, 4.683197
-2.3068848, 31.276413, 0.623703
0.03831482, -1.3599548, -0.38308716
0.12809753, -1.2905121, -0.096969604
0.8176422, 7.8101196, 0.8894806
-0.38427734, 32.40651, 0.5267334
0.06704712, -0.6919403, 0.21907043
0.23223877, -1.337204, -1.0858002
0.8894806, 6.7051697, 0.713501
-0.21308899, 33.88138, -0.8044739
0.2633667, 0.6811676, 0.6871643
0.13049316, -2.500824, -0.5865936
0.11013794, 5.46373, -0.82003784
-0.4357605, 35.531036, -1.6544495
0.33041382, 3.519577, 0.07661438
0.2909088, -2.7498322, -0.23823547
0.48962402, 4.757431, -0.63568115
-1.1995392, 35.845886, -1.0427094
0.36154175, 6.525589, 0.7817383
0.24661255, -3.464508, 0.19033813
0.1544342, 4.20076, -0.39146423
-1.8244324, 36.782043, -1.1456604
0.7865143, 3.7410583, 2.129715
-0.1951294, -3.6776123, -0.3244171
0.5937805, 3.7314758, -1.9106293
-1.9740753, 36.760498, 0.9972229
1.519165, 7.7311096, -0.13168335
-0.23703003, -2.8527832, 0.55307007
0.56385803, 1.1456604, -1.3826904
0.89186096, 32.244904, -5.2566376
-0.1951294, 13.90834, -0.034713745
0.28970337, -4.1289215, -0.29449463
0.8894806, 0.44413757, -0.5147705
1.2198792, 24.352173, -0.4249878
-0.65722656, 20.411194, -1.0403137
0.008377075, -2.8036957, -0.5542755
0.44413757, -0.1663971, -0.94215393
-1.0894012, 13.678497, 3.0287628
-1.9118347, 25.539734, 1.2414246
0.17478943, -2.0231628, -0.7865143
-0.106552124, -0.6703949, -0.8032837
0.9984131, 12.912323, 1.5467072
-1.0977783, 27.953156, 0.26576233
-0.080215454, -0.663208, -1.747818
0.13647461, -0.95651245, 0.30168152
0.19393921, 12.171295, 1.3395996
-0.9194031, 29.15509, -1.5945892
0.46328735, -0.7482147, 0.21069336
0.017959595, -1.4269867, -0.35195923
0.46568298, 5.0471344, 0.15802002
0.33639526, 35.929688, -5.0519257
0.0071868896, 3.0167847, -2.4134216
0.029922485, -3.6524658, 0.7362366
0.5159607, 3.861969, -2.0758362
-0.20829773, 38.613663, -3.3902893
0.38069153, 9.34964, 0.35075378
0.21429443, -4.6640472, -0.876297
0.42617798, 0.97805786, -0.23823547
0.52793884, 34.95282, -3.282547
-0.03831482, 12.941055, -0.8822937
0.76257324, -3.9074554, -1.7609863
0.37948608, 0.5327301, -0.41540527
2.1704102, 23.518967, -0.1257019
-0.17597961, 20.070007, 0.1616211
0.2909088, -2.3439941, -0.46928406
0.33998108, -0.23223877, -0.797287
1.1073456, 15.303009, 1.6089478
-0.14006042, 29.80394, -0.48005676
-0.5003967, -0.31843567, -0.22625732
0.42738342, -1.6340942, -1.6831818
0.50279236, 7.022415, 0.49441528
-0.5435028, 33.80597, 0.4189911
0.5435028, 3.3424072, -0.93855286
-0.14964294, -2.2123108, 1.3288269
1.9106293, 2.7665863, 0.2705536
-0.50878906, 35.49991, -0.85835266
-0.73265076, 8.208771, -0.48364258
0.7877197, -4.0020294, -0.65483093
1.3838959, 1.0738373, 0.9146118
-0.4860382, 31.654709, -4.556305
-0.48124695, 16.306213, -0.2118988
1.1504517, -3.7925262, -3.7865448
0.45132446, 1.1971436, -0.31604004
0.20231628, 25.502625, -1.9429474
-0.1723938, 16.09671, -3.5291595
0.29570007, -2.911438, -1.7861328
-0.04548645, 0.20950317, -0.8679199
2.6935577, 20.864914, 2.335617
-0.92419434, 23.682968, -0.4178009
0.4189911, -3.0024261, -1.021164
0.20350647, -0.1771698, -0.17358398
-1.7298584, 9.744705, 0.068237305
-0.47766113, 33.840683, 0.5985718
-0.70033264, 0.84158325, -0.6153259
0.6308899, -1.6628265, 0.029922485
-0.31843567, 6.7710114, 0.25019836
-1.2569885, 33.257675, -2.1476593
-0.32681274, 1.6065521, 2.4637146
0.6201172, -1.5921936, -0.51956177
0.2992859, 6.052719, 0.45970154
0.06942749, 35.06894, -3.2729797
0.13407898, 2.6480713, 0.7206726
0.2909088, -2.0219727, 0.43455505
0.38069153, 5.20874, 0.039505005
-0.97566223, 32.0318, 0.67637634
0.18077087, 9.037186, -2.0016174
-0.0011901855, -2.6384888, -0.7865143
0.5806122, 0.037109375, -0.1951294
-0.6524353, 30.962769, -3.4681091
-0.292099, 13.961014, 0.07182312
-0.1484375, -3.203537, -1.3395996
0.32322693, 0.5877991, -0.111328125
1.2474213, 27.25763, -1.2222748
-0.78411865, 16.477402, 0.33758545
0.9445343, -4.324066, -0.35914612
0.24182129, 1.1336823, -0.9445343
1.3288269, 28.4823, -5.4888763
-0.23223877, 12.9207, -1.8136597
-0.032318115, -2.792923, 1.266571
0.3088684, 2.0327454, -2.1488647
1.2162933, 20.726044, -1.8735199
-1.9034424, 21.870499, 1.9106293
0.7266693, -3.313675, -1.9309845
-0.42019653, 1.124115, 0.57702637
0.58180237, 10.380371, 1.9633026
-0.74342346, 23.673386, 4.012802
1.3862915, -1.2510071, -3.7494354
-0.073028564, 0.0035858154, -0.19154358
1.929779, 8.848038, 1.1947479
1.0678406, 26.893692, 1.960907
0.14006042, -2.5786285, -0.6440582
1.3431854, 0.3483734, -0.9301758
-0.9936218, 5.910263, 2.9928436
0.11013794, 31.063324, 1.8543701
0.32203674, 1.2773438, 0.663208
0.5949707, -1.1193237, -0.72306824
0.6847687, 6.939804, -0.60575867
-2.5750427, 34.117218, -5.1393127
1.2833252, 3.4465637, 1.0056
-0.8044739, -1.0367279, 1.6951447
1.1420746, 2.847992, 0.92059326
-4.5311584, 31.985123, 1.6915588
1.4281921, 4.887909, 1.9908447
1.0558777, -2.895874, 1.1983337
0.34477234, 1.3288269, -2.6325073
-3.1065674, 35.736954, -5.2757874
1.5167694, 1.1887512, 0.7877197
0.2813263, -1.8244324, -0.9768677
0.008377075, 5.8983, 0.9229889
-0.76257324, 31.48471, -1.6544495
1.550293, 0.2059021, 0.20710754
-0.92059326, -1.6951447, -0.30766296
1.3599548, 9.413086, -0.60336304
0.836792, 31.89772, -0.757782
0.17358398, 0.5734253, 1.1528473
0.57702637, -1.4904327, 0.75180054
-0.037109375, 6.545944, 1.7119141
0.22625732, 33.375, 0.7482147
-0.16520691, 1.9968262, -1.5000153
0.32322693, -2.1716003, 0.0095825195
-0.23823547, 5.2877502, -2.4673004
-2.7390442, 33.692245, 0.2011261
1.6568451, 1.9573212, 1.7442322
-0.22267151, -2.114151, -0.29808044
-0.6811676, 4.1097717, -0.72187805
0.37948608, 33.96399, -0.5614624
2.9569244, 0.8140564, -0.5255432
-0.13407898, -1.1444702, -0.116119385
-0.618927, 5.8683624, 1.6017761
-1.4150238, 35.12401, -1.2138977
0.73384094, -0.11732483, 0.19273376
-0.027526855, -1.7047272, -0.23344421
0.98405457, 6.7326965, 0.836792
-0.56863403, 34.647552, -2.651657
0.25857544, 1.4640961, -0.01914978
-0.051483154, -1.7705688, 0.32681274
-0.12210083, 7.4581604, 0.34477234
-1.1540375, 34.015457, -1.1899567
0.753006, 0.39265442, -0.4070282
-0.29449463, -1.8938751, 0.5506897
0.22506714, 5.8288574, 0.022750854
-1.4054413, 33.877792, -0.082595825
0.718277, 3.6321106, 0.8260193
0.3028717, -2.7809448, -0.6153259
0.331604, 3.980484, -0.8356018
-2.2506256, 35.66632, -1.2869263
0.23823547, 2.8827057, 1.7885284
0.26457214, -2.555893, -0.12210083
0.19992065, 3.0479126, -1.1839752
-2.9772797, 38.034256, -1.2294617
0.15083313, 2.3463898, -1.32164
-0.15562439, -2.6935577, 0.3244171
0.14006042, 4.4509583, -1.9261932
-0.85595703, 37.09929, 3.7446442
0.099365234, 5.1967773, -1.2545929
0.15682983, -2.6061707, 0.4070282
0.6847687, 4.249832, 0.99243164
-1.3180542, 34.99472, -1.4724731
0.6488495, 8.518829, -1.3120575
0.056259155, -3.2107239, -0.16281128
0.658432, 3.672821, -1.2797394
-2.2937164, 37.93849, -2.9305878
1.1899567, 3.35318, 3.3603668
0.2238617, -2.540329, -0.4573059
-0.48962402, 2.5702515, -1.7789459
-0.8607483, 36.42769, -5.4888763
1.3407898, 4.265396, 2.8132782
-0.7087097, -2.8420105, 0.7565918
0.79130554, 3.6440887, 0.7949066
-0.2514038, 34.204605, -0.120910645
1.4042358, 3.7254944, 2.3918762
1.3695221, -3.396286, -0.77334595
-1.431778, 4.087021, -1.5311432
-3.6381073, 33.82393, -2.6755981
1.1696014, 4.413849, -0.2454071
0.1376648, -2.8599548, -0.104156494
-1.0091858, 4.659256, -0.60575867
-3.535141, 34.611633, -2.3380127
-0.584198, 3.1041718, 2.1213226
-0.09576416, -2.871933, 0.2633667
-0.46209717, 4.4090576, -0.18435669
-2.5391235, 35.16591, -2.1093597
1.3359985, 4.0092163, 2.0303497
0.2011261, -2.4900513, 0.252594
-0.3998413, 5.2925415, -2.2422333
-2.253006, 37.707443, 0.30647278
1.2797394, 3.9541473, -2.6684265
-0.410614, -2.0722504, -0.60694885
1.100174, 2.1177368, -0.5267334
-1.3096619, 34.0011, 1.0510864
0.71110535, 4.3144836, -1.0032043
0.72306824, -2.8994598, -0.3567505
-0.24661255, 5.886322, -1.8615417
-1.6029663, 35.68666, -1.885498
0.41540527, 2.0135803, 1.4664917
-0.98643494, -2.4744873, 0.17358398
0.89785767, 9.610626, -3.7626038
-1.9477386, 33.323517, -2.5044098
0.50279236, 1.8938751, 4.348007
-0.28730774, -2.2350616, 0.19273376
0.45491028, 7.191208, -0.82962036
-1.0965729, 33.729355, -5.376343
0.28611755, 0.85954285, -1.6281128
0, -2.0219727, -0.09338379
0.5303345, 6.355606, 1.9956207
-0.8942566, 31.227325, 1.0475006
1.0822144, -0.96009827, -1.747818
-0.1328888, -1.2079163, 0.0035858154
-1.6747894, 12.298187, -0.011978149
-1.2234802, 30.47313, 2.1752014
0.058654785, 0.05986023, 0.8834839
-0.5518799, -1.6795807, -1.2869263
-0.75419617, 12.000107, -1.7693634
-1.3791046, 30.006256, -4.2282867
0.37350464, 0.07661438, -0.2741394
0.12928772, -1.5263519, -0.034713745
-0.24421692, 12.401154, -2.7079315
-3.0467072, 30.396515, -2.4888458
0.27653503, 0.9876404, -0.28611755
0.15802002, -1.7250824, 0.09338379
0.15203857, 9.915894, -0.80807495
-2.6779938, 30.293564, -3.5794373
1.3719177, 0.14724731, -0.4680786
